"";"x"
"ENSG00000048462";1
"ENSG00000186891";0
"ENSG00000127863";1
"ENSG00000067182";1
"ENSG00000028137";0
"ENSG00000146072";0
"ENSG00000215788";0,13
"ENSG00000243509";0
"ENSG00000120949";0
"ENSG00000049249";0
"ENSG00000121858";1
"ENSG00000120659";0,05
"ENSG00000239697";0
"ENSG00000102524";0
"ENSG00000161955";1
"ENSG00000125735";1
"ENSG00000181634";1
"ENSG00000117586";0
"ENSG00000106952";0
"ENSG00000125657";0,18
"ENSG00000206439";1
"ENSG00000154310";1
"ENSG00000145901";0
"ENSG00000168884";1
"ENSG00000174292";1
"ENSG00000061938";1
"ENSG00000149115";1
"ENSG00000107854";0,02
"ENSG00000173273";0,85
"ENSG00000000005";0
"ENSG00000114854";1
"ENSG00000101470";0,24
"ENSG00000159173";1
"ENSG00000130598";0,04
"ENSG00000116783";0
"ENSG00000120332";0
"ENSG00000083312";1
"ENSG00000105576";1
"ENSG00000064419";0,85
"ENSG00000182095";1
"ENSG00000090905";0,02
"ENSG00000100354";0
"ENSG00000078687";1
"ENSG00000079308";0
"ENSG00000136205";1
"ENSG00000131746";0
"ENSG00000168477";0
"ENSG00000141232";1
"ENSG00000183864";0,04
"ENSG00000132773";1
"ENSG00000078902";1
"ENSG00000141198";0
"ENSG00000175662";0
"ENSG00000100284";1
"ENSG00000173726";1
"ENSG00000100216";1
"ENSG00000025772";0
"ENSG00000158882";0
"ENSG00000130204";0
"ENSG00000175768";0
"ENSG00000214736";0
"ENSG00000154174";1
"ENSG00000196683";0
"ENSG00000184428";1
"ENSG00000198900";0
"ENSG00000131747";0
"ENSG00000077097";1
"ENSG00000177302";1
"ENSG00000100038";1
"ENSG00000163781";0
"ENSG00000197579";0
"ENSG00000143337";0,01
"ENSG00000169905";0
"ENSG00000136827";0
"ENSG00000136816";0
"ENSG00000160404";0
"ENSG00000186283";0
"ENSG00000124191";1
"ENSG00000103460";1
"ENSG00000092203";1
"ENSG00000198846";1
"ENSG00000120471";0
"ENSG00000067369";1
"ENSG00000143514";1
"ENSG00000175274";0
"ENSG00000167543";1
"ENSG00000115129";1
"ENSG00000164938";0
"ENSG00000078804";1
"ENSG00000172315";0
"ENSG00000141510";1
"ENSG00000073282";0
"ENSG00000078900";1
"ENSG00000146242";0
"ENSG00000186815";0
"ENSG00000162341";1
"ENSG00000111907";1
"ENSG00000101150";1
"ENSG00000076554";0
"ENSG00000111669";0
"ENSG00000196511";1
"ENSG00000140416";0
"ENSG00000198467";0
"ENSG00000143549";0
"ENSG00000167460";1
"ENSG00000137364";0
"ENSG00000115705";0
"ENSG00000166340";1
"ENSG00000134900";1
"ENSG00000159713";0
"ENSG00000171368";0
"ENSG00000163870";1
"ENSG00000158109";0
"ENSG00000188001";1
"ENSG00000144034";0
"ENSG00000176058";0
"ENSG00000180438";1
"ENSG00000047410";1
"ENSG00000172236";1
"ENSG00000197253";1
"ENSG00000169902";1
"ENSG00000128294";1
"ENSG00000133112";0
"ENSG00000088325";0
"ENSG00000164548";1
"ENSG00000136527";1
"ENSG00000170638";0
"ENSG00000102871";1
"ENSG00000056558";1
"ENSG00000127191";0
"ENSG00000204104";1
"ENSG00000056972";0
"ENSG00000009790";0
"ENSG00000131323";0,02
"ENSG00000076604";0
"ENSG00000082512";0
"ENSG00000175104";0
"ENSG00000131653";0
"ENSG00000135148";0
"ENSG00000183763";0
"ENSG00000182606";0
"ENSG00000115993";1
"ENSG00000174599";1
"ENSG00000067167";1
"ENSG00000168016";1
"ENSG00000126602";1
"ENSG00000160218";1
"ENSG00000170043";1
"ENSG00000167515";1
"ENSG00000256060";0
"ENSG00000196459";1
"ENSG00000054116";1
"ENSG00000196655";0
"ENSG00000181029";0
"ENSG00000182400";1
"ENSG00000167632";0
"ENSG00000163519";1
"ENSG00000107614";0
"ENSG00000124731";0
"ENSG00000095970";0
"ENSG00000161911";1
"ENSG00000112195";1
"ENSG00000124496";0
"ENSG00000213689";0,04
"ENSG00000170855";0
"ENSG00000173334";0,5
"ENSG00000071575";1
"ENSG00000101255";0
"ENSG00000255690";1
"ENSG00000154370";0
"ENSG00000204977";1
"ENSG00000106785";0
"ENSG00000108448";1
"ENSG00000221926";1
"ENSG00000162931";1
"ENSG00000132109";1
"ENSG00000132274";0
"ENSG00000113595";0
"ENSG00000122779";0
"ENSG00000121060";0
"ENSG00000234046";0
"ENSG00000204713";0,13
"ENSG00000130726";0,02
"ENSG00000137699";0
"ENSG00000109654";0
"ENSG00000119401";1
"ENSG00000197323";1
"ENSG00000104228";0
"ENSG00000152503";1
"ENSG00000108395";0
"ENSG00000112343";1
"ENSG00000204599";1
"ENSG00000110171";0
"ENSG00000146063";0,11
"ENSG00000166326";1
"ENSG00000134253";1
"ENSG00000163462";0
"ENSG00000132481";1
"ENSG00000146833";0
"ENSG00000183718";1
"ENSG00000169871";0,3
"ENSG00000162722";1
"ENSG00000213186";0
"ENSG00000132256";1
"ENSG00000183439";1
"ENSG00000116525";0
"ENSG00000141569";0
"ENSG00000166436";0
"ENSG00000119283";0
"ENSG00000167333";0
"ENSG00000185880";0
"ENSG00000121236";1
"ENSG00000146054";1
"ENSG00000171206";1
"ENSG00000100505";0
"ENSG00000100106";0
"ENSG00000038382";1
"ENSG00000125733";0
"ENSG00000100815";1
"ENSG00000153827";1
"ENSG00000071539";0
"ENSG00000103671";0,62
"ENSG00000087077";1
"ENSG00000043514";1
"ENSG00000173113";0
"ENSG00000066651";0,05
"ENSG00000183665";0
"ENSG00000104907";1
"ENSG00000099899";1
"ENSG00000188917";1
"ENSG00000126814";0
"ENSG00000166166";1
"ENSG00000171103";1
"ENSG00000089195";0
"ENSG00000100416";1
"ENSG00000180098";1
"ENSG00000253368";0
"ENSG00000072756";0
"ENSG00000135451";0
"ENSG00000116747";0
"ENSG00000067445";0
"ENSG00000104321";0
"ENSG00000144935";0
"ENSG00000138741";0,06
"ENSG00000100991";1
"ENSG00000133107";0
"ENSG00000137672";0
"ENSG00000142185";0
"ENSG00000130529";1
"ENSG00000119121";0
"ENSG00000092439";0,32
"ENSG00000104447";0,88
"ENSG00000149743";0
"ENSG00000196689";0,29
"ENSG00000187688";1
"ENSG00000111199";1
"ENSG00000165125";0,03
"ENSG00000196367";1
"ENSG00000165832";0,24
"ENSG00000167112";0
"ENSG00000165699";0
"ENSG00000102804";0
"ENSG00000196428";1
"ENSG00000157514";0,11
"ENSG00000166925";1
"ENSG00000103197";1
"ENSG00000198860";0
"ENSG00000154743";1
"ENSG00000170892";0
"ENSG00000182173";0
"ENSG00000123297";0
"ENSG00000074319";0
"ENSG00000135951";1
"ENSG00000106477";0,04
"ENSG00000165409";0,11
"ENSG00000179981";0
"ENSG00000182463";0
"ENSG00000121297";0,24
"ENSG00000182704";1
"ENSG00000145777";0
"ENSG00000171045";1
"ENSG00000102904";1
"ENSG00000116918";0
"ENSG00000211460";1
"ENSG00000182612";0,28
"ENSG00000110900";0
"ENSG00000106025";0
"ENSG00000106537";0
"ENSG00000108219";0
"ENSG00000099282";0,47
"ENSG00000048140";0
"ENSG00000117472";0
"ENSG00000134198";0
"ENSG00000135452";1
"ENSG00000064201";1
"ENSG00000158457";1
"ENSG00000140391";0
"ENSG00000214063";0
"ENSG00000168785";1
"ENSG00000000003";0
"ENSG00000156298";0
"ENSG00000011105";1
"ENSG00000100300";1
"ENSG00000189241";0,14
"ENSG00000184205";0
"ENSG00000187189";0
"ENSG00000180543";1
"ENSG00000167721";1
"ENSG00000158526";0,36
"ENSG00000032389";0
"ENSG00000184281";1
"ENSG00000162526";0,23
"ENSG00000139908";1
"ENSG00000178093";0
"ENSG00000104522";0
"ENSG00000215845";0
"ENSG00000136925";1
"ENSG00000128311";1
"ENSG00000146216";0
"ENSG00000128881";0
"ENSG00000149292";1
"ENSG00000143643";0
"ENSG00000163728";1
"ENSG00000171853";1
"ENSG00000167094";0
"ENSG00000052841";1
"ENSG00000156042";0
"ENSG00000011295";1
"ENSG00000113312";1
"ENSG00000168026";1
"ENSG00000123607";0
"ENSG00000006555";1
"ENSG00000205838";1
"ENSG00000103852";0
"ENSG00000204815";1
"ENSG00000105948";0
"ENSG00000018699";1
"ENSG00000100154";0
"ENSG00000197557";1
"ENSG00000196659";1
"ENSG00000183891";1
"ENSG00000113638";0
"ENSG00000104412";0,44
"ENSG00000172425";1
"ENSG00000198677";1
"ENSG00000075234";0
"ENSG00000085831";0
"ENSG00000155158";0
"ENSG00000168234";1
"ENSG00000182670";1
"ENSG00000243725";1
"ENSG00000136319";1
"ENSG00000068724";1
"ENSG00000165914";0
"ENSG00000165533";1
"ENSG00000162222";0
"ENSG00000133985";0,11
"ENSG00000125482";1
"ENSG00000116830";0
"ENSG00000112742";0
"ENSG00000175764";0
"ENSG00000100304";0
"ENSG00000100271";0
"ENSG00000214021";0
"ENSG00000135912";1
"ENSG00000119685";1
"ENSG00000137941";1
"ENSG00000131044";0,49
"ENSG00000114999";1
"ENSG00000155657";0
"ENSG00000124120";0,43
"ENSG00000137561";0,24
"ENSG00000167614";0
"ENSG00000141540";1
"ENSG00000136295";0
"ENSG00000167552";1
"ENSG00000123416";0
"ENSG00000167553";0
"ENSG00000127824";1
"ENSG00000183785";1
"ENSG00000178462";0,48
"ENSG00000101162";1
"ENSG00000137267";0
"ENSG00000137285";0
"ENSG00000188229";0
"ENSG00000258947";0
"ENSG00000104833";1
"ENSG00000176014";0
"ENSG00000261456";0
"ENSG00000196230";0
"ENSG00000108423";1
"ENSG00000074935";0
"ENSG00000131462";0
"ENSG00000037042";0
"ENSG00000130640";1
"ENSG00000126216";1
"ENSG00000137822";1
"ENSG00000275835";1
"ENSG00000128159";0
"ENSG00000166402";0
"ENSG00000178952";0
"ENSG00000143367";0
"ENSG00000078246";1
"ENSG00000130338";0
"ENSG00000198680";1
"ENSG00000114383";1
"ENSG00000104723";0,57
"ENSG00000149016";1
"ENSG00000151239";0
"ENSG00000247596";1
"ENSG00000122691";0
"ENSG00000233608";0
"ENSG00000105849";1
"ENSG00000128791";1
"ENSG00000074966";1
"ENSG00000084652";1
"ENSG00000164440";1
"ENSG00000086712";1
"ENSG00000100348";1
"ENSG00000153066";0
"ENSG00000117862";0
"ENSG00000113621";1
"ENSG00000087301";1
"ENSG00000129235";0
"ENSG00000239264";1
"ENSG00000181322";1
"ENSG00000115514";0
"ENSG00000265972";0
"ENSG00000091164";0
"ENSG00000141759";0
"ENSG00000140830";1
"ENSG00000198431";1
"ENSG00000184470";1
"ENSG00000136810";0
"ENSG00000105397";1
"ENSG00000176890";0
"ENSG00000092445";0
"ENSG00000011600";0,94
"ENSG00000156521";1
"ENSG00000277149";1
"ENSG00000198874";0,24
"ENSG00000162623";0
"ENSG00000161265";1
"ENSG00000160201";1
"ENSG00000063244";0
"ENSG00000137831";0
"ENSG00000197355";0
"ENSG00000117143";0,02
"ENSG00000130985";0
"ENSG00000126261";1
"ENSG00000144744";1
"ENSG00000221983";1
"ENSG00000081307";1
"ENSG00000033178";0,36
"ENSG00000182179";0,02
"ENSG00000130560";1
"ENSG00000134882";0
"ENSG00000165006";0
"ENSG00000143569";0
"ENSG00000137073";1
"ENSG00000160185";1
"ENSG00000154127";1
"ENSG00000170315";0
"ENSG00000150991";1
"ENSG00000213886";1
"ENSG00000077721";0
"ENSG00000119048";0,26
"ENSG00000118420";1
"ENSG00000175063";0
"ENSG00000072401";0
"ENSG00000131508";0
"ENSG00000109332";1
"ENSG00000078967";1
"ENSG00000170142";0
"ENSG00000182247";1
"ENSG00000170035";0
"ENSG00000184182";0
"ENSG00000132388";1
"ENSG00000184787";0
"ENSG00000186591";0
"ENSG00000103275";0
"ENSG00000198833";1
"ENSG00000160087";0,11
"ENSG00000078140";0
"ENSG00000185651";1
"ENSG00000156587";0
"ENSG00000130725";0
"ENSG00000177889";0
"ENSG00000175931";0
"ENSG00000160714";0
"ENSG00000140367";1
"ENSG00000215218";1
"ENSG00000107341";0
"ENSG00000108106";0
"ENSG00000077152";0
"ENSG00000104343";0
"ENSG00000159202";0
"ENSG00000114062";1
"ENSG00000151148";1
"ENSG00000009335";1
"ENSG00000110344";1
"ENSG00000130939";0
"ENSG00000103353";0
"ENSG00000120942";1
"ENSG00000122042";1
"ENSG00000102178";0
"ENSG00000186150";0,36
"ENSG00000198258";0
"ENSG00000138629";0,43
"ENSG00000164332";1
"ENSG00000118900";0,02
"ENSG00000157741";1
"ENSG00000185019";0,57
"ENSG00000153560";1
"ENSG00000135018";1
"ENSG00000188021";1
"ENSG00000160803";0
"ENSG00000175518";1
"ENSG00000159459";1
"ENSG00000024048";1
"ENSG00000144357";0,24
"ENSG00000127481";0,58
"ENSG00000104517";1
"ENSG00000012963";0,03
"ENSG00000165886";1
"ENSG00000168246";0
"ENSG00000108312";0,7
"ENSG00000162543";1
"ENSG00000158062";1
"ENSG00000162191";1
"ENSG00000173960";1
"ENSG00000215114";0
"ENSG00000144224";1
"ENSG00000167671";1
"ENSG00000163960";1
"ENSG00000104691";1
"ENSG00000154277";1
"ENSG00000118939";0
"ENSG00000116750";0
"ENSG00000130717";1
"ENSG00000143179";0
"ENSG00000198276";1
"ENSG00000145040";1
"ENSG00000175567";0,96
"ENSG00000175564";1
"ENSG00000151116";0
"ENSG00000143222";0
"ENSG00000070010";0
"ENSG00000120686";1
"ENSG00000176125";0
"ENSG00000109775";0
"ENSG00000148154";1
"ENSG00000109814";0,06
"ENSG00000136731";0
"ENSG00000102595";1
"ENSG00000169764";0
"ENSG00000174607";0
"ENSG00000152332";1
"ENSG00000111647";1
"ENSG00000065060";0
"ENSG00000276043";0
"ENSG00000147854";1
"ENSG00000087206";0,23
"ENSG00000111981";0
"ENSG00000131015";0
"ENSG00000131019";1
"ENSG00000177169";1
"ENSG00000083290";1
"ENSG00000140474";0
"ENSG00000168038";1
"ENSG00000114491";0
"ENSG00000175970";0
"ENSG00000109103";1
"ENSG00000130477";0
"ENSG00000198722";1
"ENSG00000092929";1
"ENSG00000140553";1
"ENSG00000141161";1
"ENSG00000115446";1
"ENSG00000113763";0
"ENSG00000107731";0
"ENSG00000124602";1
"ENSG00000182168";0,26
"ENSG00000110057";0
"ENSG00000076248";0
"ENSG00000059145";0
"ENSG00000132478";1
"ENSG00000100024";1
"ENSG00000005007";1
"ENSG00000151461";1
"ENSG00000169062";1
"ENSG00000125351";0,21
"ENSG00000267368";1
"ENSG00000183696";1
"ENSG00000094841";0
"ENSG00000101019";1
"ENSG00000184076";0
"ENSG00000127540";1
"ENSG00000156467";1
"ENSG00000010256";1
"ENSG00000140740";0,04
"ENSG00000169021";1
"ENSG00000233954";0,29
"ENSG00000173660";1
"ENSG00000164405";0
"ENSG00000142207";1
"ENSG00000135763";0
"ENSG00000106608";1
"ENSG00000167118";1
"ENSG00000126088";0,14
"ENSG00000188690";0
"ENSG00000053501";1
"ENSG00000158773";0
"ENSG00000105698";1
"ENSG00000042781";1
"ENSG00000130307";0
"ENSG00000173915";1
"ENSG00000138768";1
"ENSG00000103194";1
"ENSG00000102226";0
"ENSG00000152484";1
"ENSG00000058056";1
"ENSG00000101557";0
"ENSG00000135655";1
"ENSG00000156256";1
"ENSG00000184979";0
"ENSG00000172046";0
"ENSG00000162607";1
"ENSG00000136878";1
"ENSG00000143258";0
"ENSG00000124422";0,19
"ENSG00000155313";0
"ENSG00000273820";1
"ENSG00000048028";1
"ENSG00000036672";0
"ENSG00000135093";0,02
"ENSG00000103404";0
"ENSG00000170832";0,26
"ENSG00000077254";0,02
"ENSG00000115464";0
"ENSG00000118369";0
"ENSG00000055483";1
"ENSG00000135913";0
"ENSG00000170185";0
"ENSG00000168883";0
"ENSG00000140455";0
"ENSG00000085982";1
"ENSG00000106346";1
"ENSG00000154914";1
"ENSG00000136014";0
"ENSG00000123552";1
"ENSG00000109189";1
"ENSG00000170242";0
"ENSG00000090686";1
"ENSG00000164663";1
"ENSG00000114316";0,23
"ENSG00000247746";1
"ENSG00000145390";0
"ENSG00000166348";1
"ENSG00000111667";0
"ENSG00000148429";1
"ENSG00000129204";1
"ENSG00000187555";0
"ENSG00000138592";1
"ENSG00000124486";1
"ENSG00000132952";1
"ENSG00000111962";0
"ENSG00000183520";0
"ENSG00000156697";0,06
"ENSG00000253797";1
"ENSG00000011260";0
"ENSG00000120800";1
"ENSG00000147679";0,02
"ENSG00000132467";1
"ENSG00000108651";1
"ENSG00000152818";0
"ENSG00000188958";0
"ENSG00000198382";0
"ENSG00000115652";0
"ENSG00000126756";1
"ENSG00000103043";1
"ENSG00000139190";1
"ENSG00000220205";0
"ENSG00000049245";0
"ENSG00000117533";1
"ENSG00000168899";1
"ENSG00000124333";1
"ENSG00000118640";0
"ENSG00000173218";0
"ENSG00000162738";1
"ENSG00000101558";1
"ENSG00000124164";0,07
"ENSG00000137411";0
"ENSG00000096171";0
"ENSG00000071246";1
"ENSG00000143494";1
"ENSG00000168140";1
"ENSG00000125753";0
"ENSG00000171724";1
"ENSG00000108828";0,64
"ENSG00000141968";0,04
"ENSG00000160293";0
"ENSG00000134215";0,3
"ENSG00000116035";1
"ENSG00000155959";0
"ENSG00000162692";1
"ENSG00000038427";0
"ENSG00000035403";0
"ENSG00000175073";0
"ENSG00000165280";0
"ENSG00000213585";0
"ENSG00000165637";1
"ENSG00000078668";0,28
"ENSG00000111424";0,36
"ENSG00000112715";0
"ENSG00000173511";0,93
"ENSG00000150630";0,24
"ENSG00000151650";0
"ENSG00000197415";1
"ENSG00000136451";1
"ENSG00000028203";0
"ENSG00000206538";0
"ENSG00000144560";1
"ENSG00000134086";1
"ENSG00000136059";0
"ENSG00000026025";0
"ENSG00000151445";1
"ENSG00000114812";0
"ENSG00000106018";1
"ENSG00000205221";0
"ENSG00000196715";0
"ENSG00000167397";0
"ENSG00000147852";0
"ENSG00000160131";1
"ENSG00000187650";0
"ENSG00000182853";0
"ENSG00000178201";0,56
"ENSG00000112303";1
"ENSG00000154978";0
"ENSG00000145041";1
"ENSG00000128218";1
"ENSG00000160695";0
"ENSG00000197969";0
"ENSG00000132549";1
"ENSG00000129003";0
"ENSG00000048707";0
"ENSG00000215305";0
"ENSG00000104142";1
"ENSG00000115561";0
"ENSG00000131475";0
"ENSG00000122958";1
"ENSG00000151502";1
"ENSG00000160948";0
"ENSG00000111237";1
"ENSG00000139719";0
"ENSG00000184056";0
"ENSG00000069329";1
"ENSG00000136100";0
"ENSG00000155975";1
"ENSG00000139722";0
"ENSG00000167987";0
"ENSG00000176428";0,11
"ENSG00000166887";0
"ENSG00000006715";1
"ENSG00000136631";0
"ENSG00000132612";1
"ENSG00000119541";1
"ENSG00000225590";0
"ENSG00000141252";0
"ENSG00000143952";1
"ENSG00000163159";0
"ENSG00000156931";1
"ENSG00000100749";0
"ENSG00000028116";0
"ENSG00000105053";0
"ENSG00000186806";1
"ENSG00000176834";1
"ENSG00000101842";0
"ENSG00000019102";0
"ENSG00000155659";1
"ENSG00000163032";0
"ENSG00000132821";0
"ENSG00000009844";0,04
"ENSG00000134258";0
"ENSG00000151532";1
"ENSG00000100568";1
"ENSG00000109072";1
"ENSG00000179403";0
"ENSG00000165816";1
"ENSG00000168658";1
"ENSG00000110002";0
"ENSG00000145198";1
"ENSG00000167992";0
"ENSG00000146530";0
"ENSG00000110799";0
"ENSG00000095787";1
"ENSG00000062650";1
"ENSG00000116874";1
"ENSG00000140105";1
"ENSG00000112290";0,32
"ENSG00000158195";0
"ENSG00000132970";0
"ENSG00000106299";1
"ENSG00000015285";0,04
"ENSG00000084463";0,66
"ENSG00000239779";0
"ENSG00000183066";1
"ENSG00000132471";1
"ENSG00000120688";0
"ENSG00000185222";1
"ENSG00000274523";1
"ENSG00000185274";0,06
"ENSG00000071462";0
"ENSG00000165171";1
"ENSG00000085449";1
"ENSG00000139668";0
"ENSG00000163625";0
"ENSG00000128815";1
"ENSG00000198554";0
"ENSG00000120008";0
"ENSG00000138442";0
"ENSG00000101940";0
"ENSG00000150627";0,69
"ENSG00000065268";0
"ENSG00000157796";0
"ENSG00000071127";0
"ENSG00000140153";1
"ENSG00000127580";0
"ENSG00000176473";0,38
"ENSG00000162923";0
"ENSG00000184465";0
"ENSG00000148225";1
"ENSG00000136709";1
"ENSG00000119333";0
"ENSG00000118965";1
"ENSG00000134987";0
"ENSG00000047056";0
"ENSG00000065183";1
"ENSG00000164253";1
"ENSG00000163811";1
"ENSG00000131725";1
"ENSG00000141580";1
"ENSG00000196998";1
"ENSG00000227057";0
"ENSG00000085433";1
"ENSG00000114742";0
"ENSG00000160193";0
"ENSG00000206530";1
"ENSG00000185798";0
"ENSG00000005448";0
"ENSG00000120314";0
"ENSG00000103091";0
"ENSG00000196981";1
"ENSG00000196363";0
"ENSG00000126870";0,42
"ENSG00000140395";1
"ENSG00000075702";0
"ENSG00000162643";1
"ENSG00000243710";0,25
"ENSG00000158023";1
"ENSG00000156787";0
"ENSG00000178252";1
"ENSG00000082068";1
"ENSG00000177082";1
"ENSG00000133316";1
"ENSG00000115368";0,36
"ENSG00000092470";0
"ENSG00000116455";0
"ENSG00000152763";1
"ENSG00000091157";1
"ENSG00000167716";0
"ENSG00000164091";0
"ENSG00000123154";0
"ENSG00000148399";1
"ENSG00000187260";0
"ENSG00000166359";1
"ENSG00000140006";1
"ENSG00000116213";0
"ENSG00000161996";0,02
"ENSG00000105875";0
"ENSG00000243667";0,21
"ENSG00000140527";1
"ENSG00000196151";1
"ENSG00000142784";0
"ENSG00000156795";0
"ENSG00000166483";0
"ENSG00000103175";0
"ENSG00000101443";1
"ENSG00000124116";0
"ENSG00000127578";0
"ENSG00000109501";1
"ENSG00000156232";0
"ENSG00000147548";1
"ENSG00000109685";0
"ENSG00000185049";1
"ENSG00000170473";0
"ENSG00000115935";1
"ENSG00000171475";1
"ENSG00000122574";0,05
"ENSG00000070540";1
"ENSG00000157954";1
"ENSG00000104415";0
"ENSG00000064205";0,37
"ENSG00000011451";1
"ENSG00000116729";0
"ENSG00000060237";1
"ENSG00000165238";0
"ENSG00000196632";1
"ENSG00000126562";1
"ENSG00000135925";1
"ENSG00000169884";0,18
"ENSG00000085741";0
"ENSG00000134245";1
"ENSG00000105989";0
"ENSG00000108379";1
"ENSG00000162552";1
"ENSG00000114251";1
"ENSG00000111186";0,44
"ENSG00000115596";0
"ENSG00000188064";0
"ENSG00000158955";1
"ENSG00000141499";0
"ENSG00000182093";0
"ENSG00000124535";0
"ENSG00000165392";0
"ENSG00000109046";0
"ENSG00000176871";0
"ENSG00000179314";0
"ENSG00000075035";0
"ENSG00000146457";0
"ENSG00000142279";0
"ENSG00000113645";1
"ENSG00000151718";1
"ENSG00000047644";1
"ENSG00000186153";1
"ENSG00000123124";1
"ENSG00000198373";0
"ENSG00000018408";0
"ENSG00000076924";1
"ENSG00000132530";1
"ENSG00000100219";1
"ENSG00000143184";1
"ENSG00000143185";1
"ENSG00000158125";0
"ENSG00000124343";1
"ENSG00000101966";1
"ENSG00000168334";0
"ENSG00000275591";1
"ENSG00000171044";1
"ENSG00000158156";0,44
"ENSG00000221947";1
"ENSG00000182489";0
"ENSG00000047597";1
"ENSG00000136936";0
"ENSG00000154767";0
"ENSG00000108039";1
"ENSG00000122121";0
"ENSG00000196236";0,06
"ENSG00000082898";0,04
"ENSG00000132953";1
"ENSG00000124571";0
"ENSG00000169180";0
"ENSG00000130227";1
"ENSG00000184575";0
"ENSG00000143324";0
"ENSG00000073050";0,29
"ENSG00000196584";0
"ENSG00000126215";0,23
"ENSG00000152422";0
"ENSG00000079246";0
"ENSG00000166896";1
"ENSG00000196419";1
"ENSG00000114127";1
"ENSG00000088930";1
"ENSG00000166435";0
"ENSG00000093217";0
"ENSG00000103489";0,58
"ENSG00000015532";0,57
"ENSG00000015153";1
"ENSG00000137693";0
"ENSG00000139131";0
"ENSG00000134684";0
"ENSG00000006047";1
"ENSG00000161179";0
"ENSG00000163872";1
"ENSG00000127337";0
"ENSG00000176105";1
"ENSG00000174851";0
"ENSG00000167645";0
"ENSG00000058799";0
"ENSG00000130733";0
"ENSG00000137207";0
"ENSG00000119820";0,11
"ENSG00000145817";1
"ENSG00000181704";0
"ENSG00000250067";1
"ENSG00000106636";0
"ENSG00000119596";0
"ENSG00000136758";0
"ENSG00000180667";1
"ENSG00000100027";1
"ENSG00000175155";1
"ENSG00000090238";0,03
"ENSG00000166793";0
"ENSG00000119801";0
"ENSG00000083896";0
"ENSG00000047188";1
"ENSG00000149658";0
"ENSG00000198492";1
"ENSG00000185728";1
"ENSG00000166913";0
"ENSG00000108953";1
"ENSG00000170027";1
"ENSG00000128245";0
"ENSG00000134308";1
"ENSG00000164924";0
"ENSG00000163374";0
"ENSG00000100811";0
"ENSG00000230797";0
"ENSG00000180011";0
"ENSG00000091436";0
"ENSG00000115085";1
"ENSG00000214717";1
"ENSG00000132846";1
"ENSG00000100426";0
"ENSG00000236287";0
"ENSG00000124256";0
"ENSG00000205189";1
"ENSG00000066422";1
"ENSG00000206366";0
"ENSG00000109906";0
"ENSG00000116809";1
"ENSG00000126804";0
"ENSG00000181722";0,96
"ENSG00000236104";1
"ENSG00000112365";1
"ENSG00000089775";1
"ENSG00000171448";1
"ENSG00000181472";1
"ENSG00000011590";0
"ENSG00000177485";1
"ENSG00000177125";1
"ENSG00000185278";0
"ENSG00000177311";0
"ENSG00000166860";1
"ENSG00000185670";1
"ENSG00000184677";0,02
"ENSG00000177888";0
"ENSG00000179627";0
"ENSG00000169155";1
"ENSG00000119574";0,24
"ENSG00000130584";1
"ENSG00000114853";0
"ENSG00000204859";1
"ENSG00000168826";0,22
"ENSG00000174282";0
"ENSG00000168795";1
"ENSG00000186130";0,04
"ENSG00000178951";1
"ENSG00000160685";0
"ENSG00000184828";1
"ENSG00000160062";1
"ENSG00000176261";0
"ENSG00000213588";0
"ENSG00000135482";1
"ENSG00000058673";1
"ENSG00000163874";1
"ENSG00000102053";0
"ENSG00000149289";0
"ENSG00000178199";0
